unique_filename,original_filename,vowel,timestamp_onset,timestamp_offset,frame_number_onset_mfcc,frame_number_offset_mfcc,frame_number_onset_wav2vec,frame_number_offset_wav2vec
FR-participant2_journee_FR947_28,FR-participant2_journee_FR947,e,0.36,0.41,36,41,18,20
FR-participant2_mechant_FR770_29,FR-participant2_mechant_FR770,ɑ̃,0.34,0.43,34,43,17,21
FR-participant2_meunier_FR950_30,FR-participant2_meunier_FR950,ø,0.16,0.19,16,19,8,9
FR-participant2_papa_FR954_31,FR-participant2_papa_FR954,a,0.08,0.15,8,15,4,7
FR-participant2_papa_FR954_32,FR-participant2_papa_FR954,a,0.26,0.32,26,32,13,16
FR-participant2_pardon_FR768_33,FR-participant2_pardon_FR768,ɔ̃,0.34,0.48,34,48,17,24
FR-participant2_parfum_FR964_34,FR-participant2_parfum_FR964,ɛ̃,0.35,0.43,35,43,17,21
FR-participant2_porte_FR960_35,FR-participant2_porte_FR960,ɔ,0.19,0.25,19,25,9,12
FR-participant2_queue_FR951_36,FR-participant2_queue_FR951,ø,0.15,0.24,15,24,7,12
FR-participant2_rideau_FR958_37,FR-participant2_rideau_FR958,o,0.34,0.45,34,45,17,22
FR-participant2_roule_FR957_38,FR-participant2_roule_FR957,u,0.05,0.17,5,17,2,8
FR-participant2_soeur_FR953_39,FR-participant2_soeur_FR953,œ,0.17,0.36,17,36,8,18
FR-participant2_son_FR769_40,FR-participant2_son_FR769,ɔ̃,0.18,0.36,18,36,9,18
FR-participant2_sort_FR961_41,FR-participant2_sort_FR961,ɔ,0.09,0.2,9,20,4,10
FR-participant2_temps_FR771_42,FR-participant2_temps_FR771,ɑ̃,0.22,0.37,22,37,11,18
FR-participant2_tique_FR943_43,FR-participant2_tique_FR943,i,0.17,0.25,17,25,8,12
FR-participant2_toujours_FR956_44,FR-participant2_toujours_FR956,u,0.18,0.22,18,22,9,11
FR-participant2_toujours_FR956_45,FR-participant2_toujours_FR956,u,0.32,0.42,32,42,16,21
FR-participant2_tutu_FR945_46,FR-participant2_tutu_FR945,y,0.09,0.17,9,17,4,8
FR-participant2_tutu_FR945_47,FR-participant2_tutu_FR945,y,0.29,0.38,28,38,14,19
FR-participant2_un_FR767_48,FR-participant2_un_FR767,ɛ̃,0.03,0.24,3,24,1,12
FR-participant2_vin_FR963_49,FR-participant2_vin_FR963,ɛ̃,0.17,0.33,17,33,8,16
FR-participant3_cachette_50,FR-participant3_cachette,ɛ,0.4,0.5,40,50,20,25
FR-participant3_cette_FR1758_51,FR-participant3_cette_FR1758,ɛ,0.16,0.28,16,28,8,14
FR-participant3_des_52,FR-participant3_des,e,0.07,0.19,7,19,3,9
FR-participant3_ete_FR1756_53,FR-participant3_ete_FR1756,e,0.02,0.14,2,14,1,7
FR-participant3_ete_FR1756_54,FR-participant3_ete_FR1756,e,0.22,0.37,22,37,11,18
FR-participant3_faite_FR1759_55,FR-participant3_faite_FR1759,ɛ,0.09,0.17,9,17,4,8
FR-participant3_femme_FR1765_56,FR-participant3_femme_FR1765,a,0.2,0.29,20,28,10,14
FR-participant3_fils_FR1754_57,FR-participant3_fils_FR1754,i,0.17,0.25,17,25,8,12
FR-participant3_impair_FR2081_58,FR-participant3_impair_FR2081,ɛ̃,0.0,0.11,0,11,0,5
FR-participant3_journee_FR1757_59,FR-participant3_journee_FR1757,e,0.4,0.55,40,55,20,27
FR-participant3_lettre_60,FR-participant3_lettre,ɛ,0.51,0.6,51,60,25,30
FR-participant3_mechant_FR2087_61,FR-participant3_mechant_FR2087,ɑ̃,0.4,0.55,40,55,20,27
FR-participant3_meunier_FR1760_62,FR-participant3_meunier_FR1760,ø,0.17,0.21,17,21,8,10
FR-participant3_papa_FR1764_63,FR-participant3_papa_FR1764,a,0.09,0.17,9,17,4,8
FR-participant3_papa_FR1764_64,FR-participant3_papa_FR1764,a,0.26,0.53,26,53,13,26
FR-participant3_pardon_FR2085_65,FR-participant3_pardon_FR2085,ɔ̃,0.41,0.54,41,54,20,27
FR-participant3_parfum_FR2083_66,FR-participant3_parfum_FR2083,ɛ̃,0.38,0.56,38,56,19,28
FR-participant3_peau_FR1769_67,FR-participant3_peau_FR1769,o,0.19,0.43,19,43,9,21
FR-participant3_porte_FR1770_68,FR-participant3_porte_FR1770,ɔ,0.17,0.24,17,24,8,12
FR-participant3_queue_FR1761_69,FR-participant3_queue_FR1761,ø,0.09,0.28,9,28,4,14
FR-participant3_rideau_FR1768_70,FR-participant3_rideau_FR1768,o,0.3,0.43,30,43,15,21
FR-participant3_roule_FR1767_71,FR-participant3_roule_FR1767,u,0.15,0.32,15,32,7,16
FR-participant3_soeur_FR1763_72,FR-participant3_soeur_FR1763,œ,0.23,0.4,23,40,11,20
FR-participant3_son_FR2086_73,FR-participant3_son_FR2086,ɔ̃,0.2,0.35,20,35,10,17
FR-participant3_sort_FR2080_74,FR-participant3_sort_FR2080,ɔ,0.28,0.38,28,38,14,19
FR-participant3_temps_FR2088_75,FR-participant3_temps_FR2088,ɑ̃,0.21,0.39,21,39,10,19
FR-participant3_tique_FR1753_76,FR-participant3_tique_FR1753,i,0.1,0.22,10,22,5,11
FR-participant3_toujours_FR1766_77,FR-participant3_toujours_FR1766,u,0.15,0.23,15,23,7,11
FR-participant3_toujours_FR1766_78,FR-participant3_toujours_FR1766,u,0.32,0.42,32,42,16,21
FR-participant3_tutu_FR1755_79,FR-participant3_tutu_FR1755,y,0.17,0.29,17,28,8,14
FR-participant3_tutu_FR1755_80,FR-participant3_tutu_FR1755,y,0.38,0.51,38,51,19,25
FR-participant3_un_FR2084_81,FR-participant3_un_FR2084,ɛ̃,0.03,0.24,3,24,1,12
FR-participant3_veuve_FR1762_82,FR-participant3_veuve_FR1762,œ,0.14,0.3,14,30,7,15
FR-participant3_vin_FR2082_83,FR-participant3_vin_FR2082,ɛ̃,0.17,0.37,17,37,8,18
FR-participant4_cette_FR1709_84,FR-participant4_cette_FR1709,ɛ,0.13,0.23,13,23,6,11
FR-participant4_faite_FR1710_85,FR-participant4_faite_FR1710,ɛ,0.06,0.15,6,15,3,7
FR-participant4_journee_FR1708_86,FR-participant4_journee_FR1708,e,0.53,0.64,53,64,26,32
FR-participant4_mechant_FR1417_87,FR-participant4_mechant_FR1417,ɑ̃,0.43,0.55,43,55,21,27
FR-participant4_meunier_FR1711_88,FR-participant4_meunier_FR1711,ø,0.17,0.25,17,25,8,12
FR-participant4_pardon_FR1415_89,FR-participant4_pardon_FR1415,ɔ̃,0.33,0.46,33,46,16,23
FR-participant4_queue_FR1712_90,FR-participant4_queue_FR1712,ø,0.15,0.29,15,28,7,14
FR-participant4_temps_FR1418_91,FR-participant4_temps_FR1418,ɑ̃,0.07,0.26,7,26,3,13
FR-participant4_tique_FR1704_92,FR-participant4_tique_FR1704,i,0.22,0.32,22,32,11,16
FR-participant4_tutu_FR1706_93,FR-participant4_tutu_FR1706,y,0.14,0.27,14,27,7,13
FR-participant4_tutu_FR1706_94,FR-participant4_tutu_FR1706,y,0.4,0.51,40,51,20,25
FR-participant5_cachette_95,FR-participant5_cachette,ɛ,0.51,0.61,51,61,25,30
FR-participant5_cette_FR3495_96,FR-participant5_cette_FR3495,ɛ,0.14,0.23,14,23,7,11
FR-participant5_ete_FR3493_97,FR-participant5_ete_FR3493,e,0.13,0.25,13,25,6,12
FR-participant5_ete_FR3493_98,FR-participant5_ete_FR3493,e,0.33,0.4,33,40,16,20
FR-participant5_faite_FR3496_99,FR-participant5_faite_FR3496,ɛ,0.15,0.24,15,24,7,12
FR-participant5_femme_FR3502_100,FR-participant5_femme_FR3502,a,0.14,0.27,14,27,7,13
FR-participant5_fils_FR3491_101,FR-participant5_fils_FR3491,i,0.15,0.23,15,23,7,11
FR-participant5_impair_FR3509_102,FR-participant5_impair_FR3509,ɛ̃,0.03,0.16,3,16,1,8
FR-participant5_journee_FR3494_103,FR-participant5_journee_FR3494,e,0.38,0.48,38,48,19,24
FR-participant5_lettre_104,FR-participant5_lettre,ɛ,0.34,0.44,34,44,17,22
FR-participant5_mechant_FR3817_105,FR-participant5_mechant_FR3817,ɑ̃,0.35,0.45,35,45,17,22
FR-participant5_meunier_FR3497_106,FR-participant5_meunier_FR3497,ø,0.14,0.19,14,19,7,9
FR-participant5_papa_FR3501_107,FR-participant5_papa_FR3501,a,0.1,0.18,10,18,5,9
FR-participant5_papa_FR3501_108,FR-participant5_papa_FR3501,a,0.29,0.43,28,43,14,21
FR-participant5_pardon_FR3815_109,FR-participant5_pardon_FR3815,ɔ̃,0.34,0.41,34,41,17,20
FR-participant5_parfum_FR3511_110,FR-participant5_parfum_FR3511,ɛ̃,0.37,0.46,37,46,18,23
FR-participant5_peau_FR3506_111,FR-participant5_peau_FR3506,o,0.16,0.3,16,30,8,15
FR-participant5_porte_FR3507_112,FR-participant5_porte_FR3507,ɔ,0.13,0.21,13,21,6,10
FR-participant5_queue_FR3498_113,FR-participant5_queue_FR3498,ø,0.14,0.33,14,33,7,16
FR-participant5_rideau_FR3505_114,FR-participant5_rideau_FR3505,o,0.26,0.36,26,36,13,18
FR-participant5_roule_FR3504_115,FR-participant5_roule_FR3504,u,0.12,0.25,12,25,6,12
FR-participant5_soeur_FR3500_116,FR-participant5_soeur_FR3500,œ,0.18,0.36,18,36,9,18
FR-participant5_son_FR3816_117,FR-participant5_son_FR3816,ɔ̃,0.08,0.2,8,20,4,10
FR-participant5_sort_FR3508_118,FR-participant5_sort_FR3508,ɔ,0.07,0.22,7,22,3,11
FR-participant5_temps_FR3818_119,FR-participant5_temps_FR3818,ɑ̃,0.17,0.3,17,30,8,15
FR-participant5_tique_FR3490_120,FR-participant5_tique_FR3490,i,0.1,0.21,10,21,5,10
FR-participant5_toujours_FR3503_121,FR-participant5_toujours_FR3503,u,0.14,0.22,14,22,7,11
FR-participant5_toujours_FR3503_122,FR-participant5_toujours_FR3503,u,0.31,0.43,31,43,15,21
FR-participant5_tutu_FR3492_123,FR-participant5_tutu_FR3492,y,0.14,0.23,14,23,7,11
FR-participant5_tutu_FR3492_124,FR-participant5_tutu_FR3492,y,0.33,0.62,33,62,16,31
FR-participant5_un_FR3814_125,FR-participant5_un_FR3814,ɛ̃,0.03,0.2,3,20,1,10
FR-participant5_veuve_FR3499_126,FR-participant5_veuve_FR3499,œ,0.16,0.3,16,30,8,15
FR-participant5_vin_FR3510_127,FR-participant5_vin_FR3510,ɛ̃,0.14,0.27,14,27,7,13
FR-participant6_cette_FR432_128,FR-participant6_cette_FR432,ɛ,0.2,0.29,20,28,10,14
FR-participant6_ete_FR430_129,FR-participant6_ete_FR430,e,0.0,0.09,0,9,0,4
FR-participant6_ete_FR430_130,FR-participant6_ete_FR430,e,0.28,0.42,28,42,14,21
FR-participant6_faite_FR433_131,FR-participant6_faite_FR433,ɛ,0.19,0.3,19,30,9,15
FR-participant6_femme_FR439_132,FR-participant6_femme_FR439,a,0.09,0.22,9,22,4,11
FR-participant6_fils_FR428_133,FR-participant6_fils_FR428,i,0.22,0.34,22,34,11,17
FR-participant6_impair_FR446_134,FR-participant6_impair_FR446,ɛ̃,0.03,0.16,3,16,1,8
FR-participant6_journee_FR431_135,FR-participant6_journee_FR431,e,0.42,0.56,42,56,21,28
FR-participant6_mechant_FR46_136,FR-participant6_mechant_FR46,ɑ̃,0.39,0.53,39,53,19,26
FR-participant6_meunier_FR434_137,FR-participant6_meunier_FR434,ø,0.14,0.19,14,19,7,9
FR-participant6_papa_FR438_138,FR-participant6_papa_FR438,a,0.16,0.24,16,24,8,12
FR-participant6_papa_FR438_139,FR-participant6_papa_FR438,a,0.37,0.53,37,53,18,26
FR-participant6_pardon_FR44_140,FR-participant6_pardon_FR44,ɔ̃,0.43,0.59,43,58,21,29
FR-participant6_parfum_FR42_141,FR-participant6_parfum_FR42,ɛ̃,0.48,0.62,48,62,24,31
FR-participant6_peau_FR443_142,FR-participant6_peau_FR443,o,0.22,0.4,22,40,11,20
FR-participant6_porte_FR444_143,FR-participant6_porte_FR444,ɔ,0.19,0.3,19,30,9,15
FR-participant6_queue_FR435_144,FR-participant6_queue_FR435,ø,0.11,0.27,11,27,5,13
FR-participant6_rideau_FR442_145,FR-participant6_rideau_FR442,o,0.35,0.5,35,50,17,25
FR-participant6_roule_FR441_146,FR-participant6_roule_FR441,u,0.17,0.31,17,31,8,15
FR-participant6_soeur_FR437_147,FR-participant6_soeur_FR437,œ,0.22,0.42,22,42,11,21
FR-participant6_son_FR45_148,FR-participant6_son_FR45,ɔ̃,0.1,0.26,10,26,5,13
FR-participant6_sort_FR445_149,FR-participant6_sort_FR445,ɔ,0.14,0.36,14,36,7,18
FR-participant6_temps_FR47_150,FR-participant6_temps_FR47,ɑ̃,0.21,0.370063,21,37,10,18
FR-participant6_tique_FR427_151,FR-participant6_tique_FR427,i,0.1,0.22,10,22,5,11
FR-participant6_toujours_FR440_152,FR-participant6_toujours_FR440,u,0.21,0.29,21,28,10,14
FR-participant6_toujours_FR440_153,FR-participant6_toujours_FR440,u,0.41,0.66,41,66,20,33
FR-participant6_tutu_FR429_154,FR-participant6_tutu_FR429,y,0.19,0.25,19,25,9,12
FR-participant6_tutu_FR429_155,FR-participant6_tutu_FR429,y,0.43,0.6,43,60,21,30
FR-participant6_un_FR43_156,FR-participant6_un_FR43,ɛ̃,0.04,0.24,4,24,2,12
FR-participant6_veuve_FR436_157,FR-participant6_veuve_FR436,œ,0.14,0.39,14,39,7,19
FR-participant6_vin_FR447_158,FR-participant6_vin_FR447,ɛ̃,0.15,0.31,15,31,7,15
FR-participant7_cette_FR3009_159,FR-participant7_cette_FR3009,ɛ,0.2,0.28,20,28,10,14
FR-participant7_ete_FR3007_160,FR-participant7_ete_FR3007,e,0.0,0.09,0,9,0,4
FR-participant7_ete_FR3007_161,FR-participant7_ete_FR3007,e,0.27,0.37,27,37,13,18
FR-participant7_faite_FR3010_162,FR-participant7_faite_FR3010,ɛ,0.12,0.21,12,21,6,10
FR-participant7_femme_FR3016_163,FR-participant7_femme_FR3016,a,0.09,0.19,9,19,4,9
FR-participant7_impair_FR3023_164,FR-participant7_impair_FR3023,ɛ̃,0.03,0.17,3,17,1,8
FR-participant7_journee_FR3008_165,FR-participant7_journee_FR3008,e,0.44,0.52,44,52,22,26
FR-participant7_mechant_FR3029_166,FR-participant7_mechant_FR3029,ɑ̃,0.34,0.4,34,40,17,20
FR-participant7_meunier_FR3011_167,FR-participant7_meunier_FR3011,ø,0.19,0.22,19,22,9,11
FR-participant7_papa_FR3015_168,FR-participant7_papa_FR3015,a,0.12,0.2,12,20,6,10
FR-participant7_papa_FR3015_169,FR-participant7_papa_FR3015,a,0.32,0.44,32,44,16,22
FR-participant7_pardon_FR3027_170,FR-participant7_pardon_FR3027,ɔ̃,0.32,0.42,32,42,16,21
FR-participant7_parfum_FR3025_171,FR-participant7_parfum_FR3025,ɛ̃,0.39,0.490063,39,49,19,24
FR-participant7_peau_FR3020_172,FR-participant7_peau_FR3020,o,0.19,0.34,19,34,9,17
FR-participant7_porte_FR3021_173,FR-participant7_porte_FR3021,ɔ,0.16,0.2,16,20,8,10
FR-participant7_queue_FR3012_174,FR-participant7_queue_FR3012,ø,0.11,0.28,11,28,5,14
FR-participant7_rideau_FR3019_175,FR-participant7_rideau_FR3019,o,0.3,0.41,30,41,15,20
FR-participant7_roule_FR3018_176,FR-participant7_roule_FR3018,u,0.1,0.19,10,19,5,9
FR-participant7_soeur_FR3014_177,FR-participant7_soeur_FR3014,œ,0.22,0.38,22,38,11,19
FR-participant7_son_FR3028_178,FR-participant7_son_FR3028,ɔ̃,0.14,0.28,14,28,7,14
FR-participant7_sort_FR3022_179,FR-participant7_sort_FR3022,ɔ,0.15,0.23,15,23,7,11
FR-participant7_temps_FR3030_180,FR-participant7_temps_FR3030,ɑ̃,0.1,0.24,10,24,5,12
FR-participant7_tique_FR3004_181,FR-participant7_tique_FR3004,i,0.2,0.32,20,32,10,16
FR-participant7_toujours_FR3017_182,FR-participant7_toujours_FR3017,u,0.15,0.22,15,22,7,11
FR-participant7_toujours_FR3017_183,FR-participant7_toujours_FR3017,u,0.35,0.4,35,40,17,20
FR-participant7_tutu_FR3006_184,FR-participant7_tutu_FR3006,y,0.13,0.22,13,22,6,11
FR-participant7_tutu_FR3006_185,FR-participant7_tutu_FR3006,y,0.39,0.52,39,52,19,26
FR-participant7_un_FR3026_186,FR-participant7_un_FR3026,ɛ̃,0.04,0.22,4,22,2,11
FR-participant7_veuve_FR3013_187,FR-participant7_veuve_FR3013,œ,0.2,0.3,20,30,10,15
FR-participant7_vin_FR3024_188,FR-participant7_vin_FR3024,ɛ̃,0.14,0.28,14,28,7,14
FR-participant8_cette_FR4291_189,FR-participant8_cette_FR4291,ɛ,0.25,0.43,25,43,12,21
FR-participant8_ete_FR4289_190,FR-participant8_ete_FR4289,e,0.0,0.2,0,20,0,10
FR-participant8_ete_FR4289_191,FR-participant8_ete_FR4289,e,0.26,0.52,26,52,13,26
FR-participant8_faite_FR4292_192,FR-participant8_faite_FR4292,ɛ,0.25,0.43,25,43,12,21
FR-participant8_femme_FR4298_193,FR-participant8_femme_FR4298,a,0.24,0.38,24,38,12,19
FR-participant8_fils_FR4287_194,FR-participant8_fils_FR4287,i,0.18,0.29,18,28,9,14
FR-participant8_impair_FR4548_195,FR-participant8_impair_FR4548,ɛ̃,0.03,0.17,3,17,1,8
FR-participant8_journee_FR4290_196,FR-participant8_journee_FR4290,e,0.43,0.68,43,68,21,34
FR-participant8_mechant_FR4554_197,FR-participant8_mechant_FR4554,ɑ̃,0.43,0.62,43,62,21,31
FR-participant8_meunier_FR4293_198,FR-participant8_meunier_FR4293,ø,0.2,0.27,20,27,10,13
FR-participant8_papa_FR4297_199,FR-participant8_papa_FR4297,a,0.06,0.14,6,14,3,7
FR-participant8_papa_FR4297_200,FR-participant8_papa_FR4297,a,0.27,0.54,27,54,13,27
FR-participant8_pardon_FR4552_201,FR-participant8_pardon_FR4552,ɔ̃,0.31,0.52,31,52,15,26
FR-participant8_parfum_FR4550_202,FR-participant8_parfum_FR4550,ɛ̃,0.31,0.53,31,53,15,26
FR-participant8_peau_FR4545_203,FR-participant8_peau_FR4545,o,0.06,0.44,6,44,3,22
FR-participant8_porte_FR4546_204,FR-participant8_porte_FR4546,ɔ,0.05,0.15,5,15,2,7
FR-participant8_queue_FR4294_205,FR-participant8_queue_FR4294,ø,0.08,0.35,8,35,4,17
FR-participant8_rideau_FR4544_206,FR-participant8_rideau_FR4544,o,0.42,0.69,42,69,21,34
FR-participant8_roule_FR4543_207,FR-participant8_roule_FR4543,u,0.24,0.37,24,37,12,18
FR-participant8_soeur_FR4296_208,FR-participant8_soeur_FR4296,œ,0.28,0.54,28,54,14,27
FR-participant8_son_FR4553_209,FR-participant8_son_FR4553,ɔ̃,0.29,0.55,28,55,14,27
FR-participant8_sort_FR4547_210,FR-participant8_sort_FR4547,ɔ,0.24,0.36,24,36,12,18
FR-participant8_temps_FR4555_211,FR-participant8_temps_FR4555,ɑ̃,0.06,0.41,6,41,3,20
FR-participant8_tique_FR4286_212,FR-participant8_tique_FR4286,i,0.09,0.23,9,23,4,11
FR-participant8_toujours_FR4299_213,FR-participant8_toujours_FR4299,u,0.08,0.17,8,17,4,8
FR-participant8_toujours_FR4299_214,FR-participant8_toujours_FR4299,u,0.3,0.58,30,57,15,28
FR-participant8_tutu_FR4288_215,FR-participant8_tutu_FR4288,y,0.09,0.24,9,24,4,12
FR-participant8_tutu_FR4288_216,FR-participant8_tutu_FR4288,y,0.33,0.63,33,63,16,31
FR-participant8_un_FR4551_217,FR-participant8_un_FR4551,ɛ̃,0.03,0.32,3,32,1,16
FR-participant8_veuve_FR4295_218,FR-participant8_veuve_FR4295,œ,0.26,0.55,26,55,13,27
FR-participant8_vin_FR4549_219,FR-participant8_vin_FR4549,ɛ̃,0.21,0.450062,21,45,10,22
FR-participant9_cachette_220,FR-participant9_cachette,ɛ,0.58,0.72,57,72,28,36
FR-participant9_cette_221,FR-participant9_cette,ɛ,0.35,0.5,35,50,17,25
FR-participant9_ete_222,FR-participant9_ete,e,0.23,0.33,23,33,11,16
FR-participant9_ete_223,FR-participant9_ete,e,0.48,0.58,48,57,24,28
FR-participant9_faite_224,FR-participant9_faite,ɛ,0.35,0.51,35,51,17,25
FR-participant9_femme_225,FR-participant9_femme,a,0.4,0.54,40,54,20,27
FR-participant9_fils_226,FR-participant9_fils,i,0.29,0.42,28,42,14,21
FR-participant9_impair_227,FR-participant9_impair,ɛ̃,0.03,0.15,3,15,1,7
FR-participant9_journee_228,FR-participant9_journee,e,0.55,0.72,55,72,27,36
FR-participant9_lettre_229,FR-participant9_lettre,ɛ,0.33,0.46,33,46,16,23
FR-participant9_mechant_230,FR-participant9_mechant,ɑ̃,0.48,0.73,48,73,24,36
FR-participant9_meunier_231,FR-participant9_meunier,ø,0.25,0.33,25,33,12,16
FR-participant9_papa_232,FR-participant9_papa,a,0.23,0.31,23,31,11,15
FR-participant9_papa_233,FR-participant9_papa,a,0.45,0.75,45,75,22,37
FR-participant9_pardon_234,FR-participant9_pardon,ɔ̃,0.44,0.64,44,64,22,32
FR-participant9_peau_235,FR-participant9_peau,o,0.18,0.45,18,45,9,22
FR-participant9_porte_236,FR-participant9_porte,ɔ,0.16,0.28,16,28,8,14
FR-participant9_queue_237,FR-participant9_queue,ø,0.19,0.43,19,43,9,21
FR-participant9_rideau_238,FR-participant9_rideau,o,0.52,0.8,52,80,26,40
FR-participant9_roule_239,FR-participant9_roule,u,0.14,0.37,14,37,7,18
FR-participant9_rue_240,FR-participant9_rue,y,0.33,0.49,33,49,16,24
FR-participant9_soeur_241,FR-participant9_soeur,œ,0.39,0.6,39,60,19,30
FR-participant9_son_242,FR-participant9_son,ɔ̃,0.32,0.53,32,53,16,26
FR-participant9_sort_243,FR-participant9_sort,ɔ,0.26,0.47,26,46,13,23
FR-participant9_temps_244,FR-participant9_temps,ɑ̃,0.24,0.44,24,44,12,22
FR-participant9_tique_245,FR-participant9_tique,i,0.26,0.37,26,37,13,18
FR-participant9_toujours_246,FR-participant9_toujours,u,0.16,0.27,16,27,8,13
FR-participant9_toujours_247,FR-participant9_toujours,u,0.36,0.62,36,62,18,31
FR-participant9_tutu_248,FR-participant9_tutu,y,0.19,0.3,19,30,9,15
FR-participant9_tutu_249,FR-participant9_tutu,y,0.4,0.59,40,58,20,29
FR-participant9_veuve_250,FR-participant9_veuve,œ,0.25,0.45,25,45,12,22
FR-participant9_vin_251,FR-participant9_vin,ɛ̃,0.24,0.49,24,49,12,24
